cell_K,cell_lambda,seed,window,method,n_pairs,n_positives,p_at_50,p_at_100,p_at_250
50,12.0,105,6,HygienePrio-full,1544,90,0.46,0.38,0.308
50,12.0,105,6,EPSS-only,1544,90,0.02,0.12,0.252
50,12.0,105,6,CVSS-only,1544,90,0.08,0.11,0.08
50,12.0,105,6,HRS-only,1544,90,0.06,0.05,0.112
50,12.0,105,6,Random,1544,90,0.06,0.05,0.072
50,12.0,106,1,HygienePrio-full,1742,171,0.64,0.6,0.568
50,12.0,106,1,EPSS-only,1742,171,0.24,0.35,0.388
50,12.0,106,1,CVSS-only,1742,171,0.02,0.04,0.104
50,12.0,106,1,HRS-only,1742,171,0.3,0.38,0.336
50,12.0,106,1,Random,1742,171,0.1,0.1,0.096
50,12.0,106,2,HygienePrio-full,1705,152,0.56,0.61,0.524
50,12.0,106,2,EPSS-only,1705,152,0.1,0.32,0.372
50,12.0,106,2,CVSS-only,1705,152,0.02,0.03,0.076
50,12.0,106,2,HRS-only,1705,152,0.32,0.31,0.26
50,12.0,106,2,Random,1705,152,0.1,0.08,0.084
50,12.0,106,3,HygienePrio-full,1674,140,0.64,0.64,0.464
50,12.0,106,3,EPSS-only,1674,140,0.12,0.23,0.316
50,12.0,106,3,CVSS-only,1674,140,0.02,0.03,0.052
50,12.0,106,3,HRS-only,1674,140,0.3,0.27,0.24
50,12.0,106,3,Random,1674,140,0.08,0.07,0.072
50,12.0,106,4,HygienePrio-full,1635,123,0.58,0.6,0.432
50,12.0,106,4,EPSS-only,1635,123,0.06,0.17,0.284
50,12.0,106,4,CVSS-only,1635,123,0.02,0.04,0.056
50,12.0,106,4,HRS-only,1635,123,0.14,0.16,0.188
50,12.0,106,4,Random,1635,123,0.1,0.09,0.072
50,12.0,106,5,HygienePrio-full,1599,116,0.6,0.48,0.368
50,12.0,106,5,EPSS-only,1599,116,0.04,0.12,0.264
50,12.0,106,5,CVSS-only,1599,116,0.02,0.05,0.052
50,12.0,106,5,HRS-only,1599,116,0.12,0.15,0.152
50,12.0,106,5,Random,1599,116,0.08,0.06,0.056
50,12.0,106,6,HygienePrio-full,1557,101,0.52,0.42,0.332
50,12.0,106,6,EPSS-only,1557,101,0.06,0.15,0.244
50,12.0,106,6,CVSS-only,1557,101,0.04,0.06,0.06
50,12.0,106,6,HRS-only,1557,101,0.06,0.07,0.12
50,12.0,106,6,Random,1557,101,0.08,0.07,0.06
50,12.0,107,1,HygienePrio-full,1758,172,0.66,0.55,0.488
50,12.0,107,1,EPSS-only,1758,172,0.3,0.31,0.316
50,12.0,107,1,CVSS-only,1758,172,0.2,0.13,0.124
50,12.0,107,1,HRS-only,1758,172,0.28,0.28,0.288
50,12.0,107,1,Random,1758,172,0.08,0.1,0.112
50,12.0,107,2,HygienePrio-full,1723,140,0.46,0.47,0.432
50,12.0,107,2,EPSS-only,1723,140,0.1,0.19,0.24
50,12.0,107,2,CVSS-only,1723,140,0.16,0.12,0.096
50,12.0,107,2,HRS-only,1723,140,0.2,0.2,0.236
50,12.0,107,2,Random,1723,140,0.02,0.04,0.06
50,12.0,107,3,HygienePrio-full,1681,131,0.48,0.48,0.432
50,12.0,107,3,EPSS-only,1681,131,0.08,0.18,0.256
50,12.0,107,3,CVSS-only,1681,131,0.16,0.13,0.104
50,12.0,107,3,HRS-only,1681,131,0.2,0.15,0.224
50,12.0,107,3,Random,1681,131,0.1,0.06,0.08
50,12.0,107,4,HygienePrio-full,1642,111,0.56,0.48,0.368
50,12.0,107,4,EPSS-only,1642,111,0.1,0.14,0.236
50,12.0,107,4,CVSS-only,1642,111,0.16,0.1,0.08
50,12.0,107,4,HRS-only,1642,111,0.08,0.11,0.18
50,12.0,107,4,Random,1642,111,0.1,0.07,0.052
50,12.0,107,5,HygienePrio-full,1602,90,0.5,0.47,0.32
50,12.0,107,5,EPSS-only,1602,90,0.02,0.1,0.216
50,12.0,107,5,CVSS-only,1602,90,0.08,0.06,0.068
50,12.0,107,5,HRS-only,1602,90,0.06,0.1,0.156
50,12.0,107,5,Random,1602,90,0.06,0.08,0.068
50,12.0,107,6,HygienePrio-full,1560,96,0.52,0.38,0.316
50,12.0,107,6,EPSS-only,1560,96,0.02,0.1,0.244
50,12.0,107,6,CVSS-only,1560,96,0.1,0.08,0.08
50,12.0,107,6,HRS-only,1560,96,0.06,0.12,0.128
50,12.0,107,6,Random,1560,96,0.06,0.09,0.076
50,12.0,108,1,HygienePrio-full,1725,155,0.5,0.55,0.46
50,12.0,108,1,EPSS-only,1725,155,0.24,0.24,0.28
50,12.0,108,1,CVSS-only,1725,155,0.0,0.06,0.076
50,12.0,108,1,HRS-only,1725,155,0.36,0.32,0.3
50,12.0,108,1,Random,1725,155,0.04,0.04,0.064
50,12.0,108,2,HygienePrio-full,1689,138,0.58,0.51,0.452
50,12.0,108,2,EPSS-only,1689,138,0.1,0.22,0.272
50,12.0,108,2,CVSS-only,1689,138,0.06,0.05,0.06
50,12.0,108,2,HRS-only,1689,138,0.28,0.27,0.252
50,12.0,108,2,Random,1689,138,0.04,0.06,0.072
50,12.0,108,3,HygienePrio-full,1655,114,0.48,0.46,0.368
50,12.0,108,3,EPSS-only,1655,114,0.06,0.15,0.244
50,12.0,108,3,CVSS-only,1655,114,0.02,0.04,0.052
50,12.0,108,3,HRS-only,1655,114,0.2,0.2,0.196
50,12.0,108,3,Random,1655,114,0.08,0.07,0.072
50,12.0,108,4,HygienePrio-full,1614,105,0.5,0.49,0.372
50,12.0,108,4,EPSS-only,1614,105,0.04,0.2,0.24
50,12.0,108,4,CVSS-only,1614,105,0.04,0.05,0.052
50,12.0,108,4,HRS-only,1614,105,0.08,0.16,0.176
50,12.0,108,4,Random,1614,105,0.02,0.04,0.052
50,12.0,108,5,HygienePrio-full,1579,104,0.52,0.5,0.36
50,12.0,108,5,EPSS-only,1579,104,0.02,0.13,0.224
50,12.0,108,5,CVSS-only,1579,104,0.06,0.04,0.048
50,12.0,108,5,HRS-only,1579,104,0.16,0.15,0.156
50,12.0,108,5,Random,1579,104,0.04,0.05,0.04
50,12.0,108,6,HygienePrio-full,1539,90,0.52,0.44,0.324
50,12.0,108,6,EPSS-only,1539,90,0.08,0.13,0.216
50,12.0,108,6,CVSS-only,1539,90,0.08,0.04,0.056
50,12.0,108,6,HRS-only,1539,90,0.1,0.11,0.112
50,12.0,108,6,Random,1539,90,0.04,0.04,0.056
50,12.0,109,1,HygienePrio-full,1724,167,0.66,0.58,0.488
50,12.0,109,1,EPSS-only,1724,167,0.32,0.35,0.328
50,12.0,109,1,CVSS-only,1724,167,0.06,0.08,0.088
50,12.0,109,1,HRS-only,1724,167,0.36,0.32,0.292
50,12.0,109,1,Random,1724,167,0.06,0.06,0.084
50,12.0,109,2,HygienePrio-full,1681,152,0.54,0.49,0.452
50,12.0,109,2,EPSS-only,1681,152,0.16,0.24,0.276
50,12.0,109,2,CVSS-only,1681,152,0.12,0.1,0.088
50,12.0,109,2,HRS-only,1681,152,0.28,0.26,0.224
50,12.0,109,2,Random,1681,152,0.16,0.14,0.104
50,12.0,109,3,HygienePrio-full,1638,130,0.48,0.49,0.412
50,12.0,109,3,EPSS-only,1638,130,0.08,0.18,0.28
50,12.0,109,3,CVSS-only,1638,130,0.1,0.08,0.084
50,12.0,109,3,HRS-only,1638,130,0.24,0.2,0.188
50,12.0,109,3,Random,1638,130,0.12,0.11,0.104
50,12.0,109,4,HygienePrio-full,1598,109,0.54,0.5,0.392
50,12.0,109,4,EPSS-only,1598,109,0.12,0.18,0.272
50,12.0,109,4,CVSS-only,1598,109,0.08,0.07,0.068
50,12.0,109,4,HRS-only,1598,109,0.14,0.15,0.148
50,12.0,109,4,Random,1598,109,0.1,0.09,0.08
50,12.0,109,5,HygienePrio-full,1564,99,0.48,0.47,0.332
50,12.0,109,5,EPSS-only,1564,99,0.06,0.15,0.248
50,12.0,109,5,CVSS-only,1564,99,0.08,0.05,0.064
50,12.0,109,5,HRS-only,1564,99,0.04,0.05,0.136
50,12.0,109,5,Random,1564,99,0.12,0.13,0.08
50,12.0,109,6,HygienePrio-full,1525,98,0.64,0.49,0.352
50,12.0,109,6,EPSS-only,1525,98,0.06,0.14,0.26
50,12.0,109,6,CVSS-only,1525,98,0.08,0.07,0.056
50,12.0,109,6,HRS-only,1525,98,0.12,0.13,0.16
50,12.0,109,6,Random,1525,98,0.06,0.08,0.064
50,12.0,110,1,HygienePrio-full,1741,172,0.56,0.55,0.48
50,12.0,110,1,EPSS-only,1741,172,0.26,0.27,0.328
50,12.0,110,1,CVSS-only,1741,172,0.1,0.09,0.092
50,12.0,110,1,HRS-only,1741,172,0.36,0.34,0.292
50,12.0,110,1,Random,1741,172,0.12,0.1,0.104
50,12.0,110,2,HygienePrio-full,1707,155,0.5,0.5,0.448
50,12.0,110,2,EPSS-only,1707,155,0.08,0.2,0.284
50,12.0,110,2,CVSS-only,1707,155,0.1,0.08,0.088
50,12.0,110,2,HRS-only,1707,155,0.36,0.27,0.276
50,12.0,110,2,Random,1707,155,0.08,0.08,0.064
50,12.0,110,3,HygienePrio-full,1662,147,0.58,0.5,0.436
50,12.0,110,3,EPSS-only,1662,147,0.08,0.14,0.284
50,12.0,110,3,CVSS-only,1662,147,0.04,0.08,0.084
50,12.0,110,3,HRS-only,1662,147,0.28,0.24,0.204
50,12.0,110,3,Random,1662,147,0.12,0.12,0.128
50,12.0,110,4,HygienePrio-full,1620,138,0.54,0.49,0.428
50,12.0,110,4,EPSS-only,1620,138,0.04,0.15,0.276
50,12.0,110,4,CVSS-only,1620,138,0.04,0.08,0.076
50,12.0,110,4,HRS-only,1620,138,0.16,0.14,0.18
50,12.0,110,4,Random,1620,138,0.1,0.1,0.092
50,12.0,110,5,HygienePrio-full,1584,121,0.5,0.56,0.44
50,12.0,110,5,EPSS-only,1584,121,0.02,0.14,0.276
50,12.0,110,5,CVSS-only,1584,121,0.02,0.05,0.064
50,12.0,110,5,HRS-only,1584,121,0.08,0.13,0.156
50,12.0,110,5,Random,1584,121,0.16,0.12,0.104
50,12.0,110,6,HygienePrio-full,1546,114,0.66,0.5,0.404
50,12.0,110,6,EPSS-only,1546,114,0.08,0.13,0.26
50,12.0,110,6,CVSS-only,1546,114,0.06,0.08,0.064
50,12.0,110,6,HRS-only,1546,114,0.04,0.11,0.16
50,12.0,110,6,Random,1546,114,0.06,0.05,0.04
50,12.0,111,1,HygienePrio-full,1694,167,0.58,0.57,0.496
50,12.0,111,1,EPSS-only,1694,167,0.38,0.34,0.368
50,12.0,111,1,CVSS-only,1694,167,0.16,0.11,0.124
50,12.0,111,1,HRS-only,1694,167,0.32,0.26,0.276
50,12.0,111,1,Random,1694,167,0.08,0.12,0.112
50,12.0,111,2,HygienePrio-full,1657,150,0.54,0.57,0.488
50,12.0,111,2,EPSS-only,1657,150,0.2,0.22,0.348
50,12.0,111,2,CVSS-only,1657,150,0.12,0.09,0.088
50,12.0,111,2,HRS-only,1657,150,0.24,0.27,0.26
50,12.0,111,2,Random,1657,150,0.06,0.12,0.096
50,12.0,111,3,HygienePrio-full,1624,123,0.66,0.55,0.428
50,12.0,111,3,EPSS-only,1624,123,0.12,0.25,0.292
50,12.0,111,3,CVSS-only,1624,123,0.08,0.07,0.064
50,12.0,111,3,HRS-only,1624,123,0.24,0.19,0.22
50,12.0,111,3,Random,1624,123,0.04,0.07,0.06
50,12.0,111,4,HygienePrio-full,1585,106,0.46,0.44,0.368
50,12.0,111,4,EPSS-only,1585,106,0.08,0.13,0.276
50,12.0,111,4,CVSS-only,1585,106,0.04,0.04,0.052
50,12.0,111,4,HRS-only,1585,106,0.1,0.12,0.152
50,12.0,111,4,Random,1585,106,0.04,0.04,0.052
50,12.0,111,5,HygienePrio-full,1548,100,0.46,0.48,0.352
50,12.0,111,5,EPSS-only,1548,100,0.04,0.16,0.276
50,12.0,111,5,CVSS-only,1548,100,0.06,0.05,0.052
50,12.0,111,5,HRS-only,1548,100,0.04,0.08,0.132
50,12.0,111,5,Random,1548,100,0.0,0.05,0.056
50,12.0,111,6,HygienePrio-full,1510,91,0.6,0.52,0.328
50,12.0,111,6,EPSS-only,1510,91,0.1,0.17,0.276
50,12.0,111,6,CVSS-only,1510,91,0.06,0.06,0.072
50,12.0,111,6,HRS-only,1510,91,0.06,0.08,0.144
50,12.0,111,6,Random,1510,91,0.08,0.07,0.056
50,12.0,112,1,HygienePrio-full,1768,164,0.62,0.55,0.512
50,12.0,112,1,EPSS-only,1768,164,0.34,0.37,0.332
50,12.0,112,1,CVSS-only,1768,164,0.1,0.06,0.084
50,12.0,112,1,HRS-only,1768,164,0.32,0.31,0.304
50,12.0,112,1,Random,1768,164,0.12,0.14,0.124
50,12.0,112,2,HygienePrio-full,1734,138,0.44,0.51,0.472
50,12.0,112,2,EPSS-only,1734,138,0.1,0.2,0.292
50,12.0,112,2,CVSS-only,1734,138,0.04,0.07,0.072
50,12.0,112,2,HRS-only,1734,138,0.24,0.28,0.276
50,12.0,112,2,Random,1734,138,0.06,0.06,0.068
50,12.0,112,3,HygienePrio-full,1696,129,0.58,0.55,0.44
50,12.0,112,3,EPSS-only,1696,129,0.02,0.15,0.268
50,12.0,112,3,CVSS-only,1696,129,0.04,0.06,0.072
50,12.0,112,3,HRS-only,1696,129,0.2,0.26,0.24
50,12.0,112,3,Random,1696,129,0.14,0.09,0.092
50,12.0,112,4,HygienePrio-full,1656,110,0.46,0.48,0.352
50,12.0,112,4,EPSS-only,1656,110,0.0,0.09,0.228
50,12.0,112,4,CVSS-only,1656,110,0.04,0.06,0.056
50,12.0,112,4,HRS-only,1656,110,0.12,0.16,0.168
50,12.0,112,4,Random,1656,110,0.04,0.05,0.048
50,12.0,112,5,HygienePrio-full,1619,102,0.52,0.55,0.336
50,12.0,112,5,EPSS-only,1619,102,0.04,0.14,0.212
50,12.0,112,5,CVSS-only,1619,102,0.02,0.05,0.056
50,12.0,112,5,HRS-only,1619,102,0.1,0.12,0.172
50,12.0,112,5,Random,1619,102,0.04,0.05,0.056
50,12.0,112,6,HygienePrio-full,1576,83,0.6,0.44,0.296
50,12.0,112,6,EPSS-only,1576,83,0.08,0.12,0.2
50,12.0,112,6,CVSS-only,1576,83,0.02,0.02,0.036
50,12.0,112,6,HRS-only,1576,83,0.06,0.06,0.1
50,12.0,112,6,Random,1576,83,0.02,0.04,0.056
50,12.0,113,1,HygienePrio-full,1730,173,0.66,0.63,0.54
50,12.0,113,1,EPSS-only,1730,173,0.34,0.42,0.36
50,12.0,113,1,CVSS-only,1730,173,0.12,0.11,0.108
50,12.0,113,1,HRS-only,1730,173,0.34,0.38,0.308
50,12.0,113,1,Random,1730,173,0.12,0.12,0.104
50,12.0,113,2,HygienePrio-full,1691,151,0.62,0.52,0.464
50,12.0,113,2,EPSS-only,1691,151,0.2,0.28,0.316
50,12.0,113,2,CVSS-only,1691,151,0.1,0.09,0.076
50,12.0,113,2,HRS-only,1691,151,0.22,0.22,0.24
50,12.0,113,2,Random,1691,151,0.1,0.1,0.088
50,12.0,113,3,HygienePrio-full,1649,117,0.46,0.47,0.388
50,12.0,113,3,EPSS-only,1649,117,0.08,0.16,0.24
50,12.0,113,3,CVSS-only,1649,117,0.04,0.09,0.072
50,12.0,113,3,HRS-only,1649,117,0.12,0.15,0.224
50,12.0,113,3,Random,1649,117,0.12,0.11,0.076
50,12.0,113,4,HygienePrio-full,1609,117,0.52,0.44,0.376
50,12.0,113,4,EPSS-only,1609,117,0.1,0.15,0.22
50,12.0,113,4,CVSS-only,1609,117,0.08,0.09,0.076
50,12.0,113,4,HRS-only,1609,117,0.14,0.11,0.184
50,12.0,113,4,Random,1609,117,0.1,0.09,0.072
50,12.0,113,5,HygienePrio-full,1576,100,0.5,0.45,0.336
50,12.0,113,5,EPSS-only,1576,100,0.04,0.12,0.212
50,12.0,113,5,CVSS-only,1576,100,0.02,0.05,0.06
50,12.0,113,5,HRS-only,1576,100,0.1,0.1,0.148
50,12.0,113,5,Random,1576,100,0.04,0.04,0.048
50,12.0,113,6,HygienePrio-full,1533,79,0.46,0.35,0.272
50,12.0,113,6,EPSS-only,1533,79,0.02,0.09,0.176
50,12.0,113,6,CVSS-only,1533,79,0.0,0.06,0.056
50,12.0,113,6,HRS-only,1533,79,0.06,0.09,0.108
50,12.0,113,6,Random,1533,79,0.04,0.02,0.052
50,12.0,114,1,HygienePrio-full,1808,157,0.46,0.44,0.448
50,12.0,114,1,EPSS-only,1808,157,0.24,0.23,0.256
50,12.0,114,1,CVSS-only,1808,157,0.08,0.08,0.08
50,12.0,114,1,HRS-only,1808,157,0.34,0.28,0.28
50,12.0,114,1,Random,1808,157,0.1,0.12,0.112
50,12.0,114,2,HygienePrio-full,1763,147,0.4,0.46,0.456
50,12.0,114,2,EPSS-only,1763,147,0.06,0.16,0.236
50,12.0,114,2,CVSS-only,1763,147,0.06,0.07,0.08
50,12.0,114,2,HRS-only,1763,147,0.26,0.23,0.256
50,12.0,114,2,Random,1763,147,0.02,0.08,0.088
50,12.0,114,3,HygienePrio-full,1725,141,0.62,0.56,0.468
50,12.0,114,3,EPSS-only,1725,141,0.1,0.18,0.264
50,12.0,114,3,CVSS-only,1725,141,0.04,0.05,0.072
50,12.0,114,3,HRS-only,1725,141,0.18,0.18,0.232
50,12.0,114,3,Random,1725,141,0.04,0.06,0.076
50,12.0,114,4,HygienePrio-full,1686,117,0.6,0.54,0.392
50,12.0,114,4,EPSS-only,1686,117,0.12,0.14,0.256
50,12.0,114,4,CVSS-only,1686,117,0.04,0.02,0.048
50,12.0,114,4,HRS-only,1686,117,0.1,0.14,0.188
50,12.0,114,4,Random,1686,117,0.02,0.07,0.068
50,12.0,114,5,HygienePrio-full,1644,107,0.6,0.52,0.356
50,12.0,114,5,EPSS-only,1644,107,0.02,0.07,0.232
50,12.0,114,5,CVSS-only,1644,107,0.06,0.03,0.056
50,12.0,114,5,HRS-only,1644,107,0.08,0.11,0.152
50,12.0,114,5,Random,1644,107,0.14,0.09,0.072
50,12.0,114,6,HygienePrio-full,1606,98,0.44,0.39,0.324
50,12.0,114,6,EPSS-only,1606,98,0.0,0.09,0.232
50,12.0,114,6,CVSS-only,1606,98,0.02,0.01,0.044
50,12.0,114,6,HRS-only,1606,98,0.0,0.05,0.124
50,12.0,114,6,Random,1606,98,0.04,0.05,0.052
50,12.0,115,1,HygienePrio-full,1645,139,0.6,0.55,0.476
50,12.0,115,1,EPSS-only,1645,139,0.28,0.33,0.324
50,12.0,115,1,CVSS-only,1645,139,0.1,0.09,0.076
50,12.0,115,1,HRS-only,1645,139,0.2,0.26,0.28
50,12.0,115,1,Random,1645,139,0.08,0.06,0.092
50,12.0,115,2,HygienePrio-full,1606,126,0.54,0.51,0.412
50,12.0,115,2,EPSS-only,1606,126,0.14,0.24,0.292
50,12.0,115,2,CVSS-only,1606,126,0.06,0.06,0.052
50,12.0,115,2,HRS-only,1606,126,0.2,0.27,0.252
50,12.0,115,2,Random,1606,126,0.12,0.1,0.116
50,12.0,115,3,HygienePrio-full,1563,98,0.52,0.51,0.34
50,12.0,115,3,EPSS-only,1563,98,0.16,0.21,0.264
50,12.0,115,3,CVSS-only,1563,98,0.02,0.03,0.04
50,12.0,115,3,HRS-only,1563,98,0.1,0.14,0.172
50,12.0,115,3,Random,1563,98,0.02,0.05,0.052
50,12.0,115,4,HygienePrio-full,1531,91,0.54,0.44,0.312
50,12.0,115,4,EPSS-only,1531,91,0.08,0.11,0.244
50,12.0,115,4,CVSS-only,1531,91,0.04,0.03,0.032
50,12.0,115,4,HRS-only,1531,91,0.1,0.15,0.152
50,12.0,115,4,Random,1531,91,0.1,0.06,0.06
50,12.0,115,5,HygienePrio-full,1489,81,0.38,0.34,0.272
50,12.0,115,5,EPSS-only,1489,81,0.08,0.1,0.248
50,12.0,115,5,CVSS-only,1489,81,0.02,0.04,0.04
50,12.0,115,5,HRS-only,1489,81,0.06,0.06,0.084
50,12.0,115,5,Random,1489,81,0.02,0.02,0.036
50,12.0,115,6,HygienePrio-full,1448,65,0.34,0.35,0.236
50,12.0,115,6,EPSS-only,1448,65,0.04,0.11,0.232
50,12.0,115,6,CVSS-only,1448,65,0.02,0.03,0.024
50,12.0,115,6,HRS-only,1448,65,0.06,0.05,0.068
50,12.0,115,6,Random,1448,65,0.04,0.05,0.04
50,12.0,116,1,HygienePrio-full,1776,177,0.6,0.57,0.532
50,12.0,116,1,EPSS-only,1776,177,0.38,0.38,0.388
50,12.0,116,1,CVSS-only,1776,177,0.16,0.1,0.104
50,12.0,116,1,HRS-only,1776,177,0.24,0.26,0.304
50,12.0,116,1,Random,1776,177,0.08,0.08,0.104
50,12.0,116,2,HygienePrio-full,1737,150,0.6,0.56,0.48
50,12.0,116,2,EPSS-only,1737,150,0.22,0.3,0.336
50,12.0,116,2,CVSS-only,1737,150,0.14,0.11,0.108
50,12.0,116,2,HRS-only,1737,150,0.18,0.18,0.252
50,12.0,116,2,Random,1737,150,0.14,0.11,0.088
50,12.0,116,3,HygienePrio-full,1700,133,0.64,0.57,0.456
50,12.0,116,3,EPSS-only,1700,133,0.18,0.29,0.3
50,12.0,116,3,CVSS-only,1700,133,0.06,0.07,0.072
50,12.0,116,3,HRS-only,1700,133,0.14,0.18,0.232
50,12.0,116,3,Random,1700,133,0.02,0.02,0.06
50,12.0,116,4,HygienePrio-full,1663,113,0.5,0.54,0.384
50,12.0,116,4,EPSS-only,1663,113,0.1,0.19,0.252
50,12.0,116,4,CVSS-only,1663,113,0.06,0.06,0.056
50,12.0,116,4,HRS-only,1663,113,0.08,0.18,0.2
50,12.0,116,4,Random,1663,113,0.16,0.12,0.076
50,12.0,116,5,HygienePrio-full,1626,106,0.58,0.52,0.384
50,12.0,116,5,EPSS-only,1626,106,0.02,0.18,0.244
50,12.0,116,5,CVSS-only,1626,106,0.08,0.07,0.06
50,12.0,116,5,HRS-only,1626,106,0.12,0.17,0.16
50,12.0,116,5,Random,1626,106,0.1,0.09,0.068
50,12.0,116,6,HygienePrio-full,1581,100,0.62,0.48,0.34
50,12.0,116,6,EPSS-only,1581,100,0.04,0.19,0.244
50,12.0,116,6,CVSS-only,1581,100,0.04,0.04,0.06
50,12.0,116,6,HRS-only,1581,100,0.06,0.09,0.12
50,12.0,116,6,Random,1581,100,0.08,0.07,0.068
50,12.0,117,1,HygienePrio-full,1829,170,0.64,0.56,0.476
50,12.0,117,1,EPSS-only,1829,170,0.42,0.31,0.332
50,12.0,117,1,CVSS-only,1829,170,0.04,0.08,0.08
50,12.0,117,1,HRS-only,1829,170,0.3,0.29,0.264
50,12.0,117,1,Random,1829,170,0.1,0.09,0.092
50,12.0,117,2,HygienePrio-full,1792,142,0.48,0.46,0.436
50,12.0,117,2,EPSS-only,1792,142,0.16,0.19,0.26
50,12.0,117,2,CVSS-only,1792,142,0.02,0.06,0.076
50,12.0,117,2,HRS-only,1792,142,0.24,0.28,0.232
50,12.0,117,2,Random,1792,142,0.02,0.04,0.064
50,12.0,117,3,HygienePrio-full,1755,124,0.48,0.47,0.4
50,12.0,117,3,EPSS-only,1755,124,0.02,0.13,0.228
50,12.0,117,3,CVSS-only,1755,124,0.02,0.05,0.08
50,12.0,117,3,HRS-only,1755,124,0.24,0.25,0.2
50,12.0,117,3,Random,1755,124,0.02,0.03,0.076
50,12.0,117,4,HygienePrio-full,1716,124,0.54,0.54,0.412
50,12.0,117,4,EPSS-only,1716,124,0.06,0.18,0.248
50,12.0,117,4,CVSS-only,1716,124,0.02,0.06,0.064
50,12.0,117,4,HRS-only,1716,124,0.16,0.17,0.188
50,12.0,117,4,Random,1716,124,0.02,0.05,0.056
50,12.0,117,5,HygienePrio-full,1672,103,0.5,0.54,0.364
50,12.0,117,5,EPSS-only,1672,103,0.04,0.15,0.22
50,12.0,117,5,CVSS-only,1672,103,0.02,0.03,0.044
50,12.0,117,5,HRS-only,1672,103,0.06,0.09,0.132
50,12.0,117,5,Random,1672,103,0.02,0.04,0.048
50,12.0,117,6,HygienePrio-full,1632,92,0.54,0.44,0.32
50,12.0,117,6,EPSS-only,1632,92,0.06,0.1,0.208
50,12.0,117,6,CVSS-only,1632,92,0.04,0.05,0.044
50,12.0,117,6,HRS-only,1632,92,0.04,0.09,0.12
50,12.0,117,6,Random,1632,92,0.08,0.1,0.068
50,12.0,118,1,HygienePrio-full,1740,163,0.52,0.49,0.476
50,12.0,118,1,EPSS-only,1740,163,0.32,0.25,0.316
50,12.0,118,1,CVSS-only,1740,163,0.06,0.12,0.108
50,12.0,118,1,HRS-only,1740,163,0.36,0.36,0.288
50,12.0,118,1,Random,1740,163,0.06,0.05,0.092
50,12.0,118,2,HygienePrio-full,1704,156,0.56,0.56,0.472
50,12.0,118,2,EPSS-only,1704,156,0.1,0.18,0.292
50,12.0,118,2,CVSS-only,1704,156,0.1,0.14,0.108
50,12.0,118,2,HRS-only,1704,156,0.24,0.27,0.268
50,12.0,118,2,Random,1704,156,0.08,0.05,0.072
50,12.0,118,3,HygienePrio-full,1664,126,0.46,0.46,0.384
50,12.0,118,3,EPSS-only,1664,126,0.02,0.14,0.244
50,12.0,118,3,CVSS-only,1664,126,0.06,0.14,0.104
50,12.0,118,3,HRS-only,1664,126,0.18,0.17,0.188
50,12.0,118,3,Random,1664,126,0.18,0.13,0.116
50,12.0,118,4,HygienePrio-full,1625,109,0.56,0.5,0.368
50,12.0,118,4,EPSS-only,1625,109,0.06,0.17,0.252
50,12.0,118,4,CVSS-only,1625,109,0.02,0.09,0.072
50,12.0,118,4,HRS-only,1625,109,0.18,0.13,0.168
50,12.0,118,4,Random,1625,109,0.04,0.09,0.064
50,12.0,118,5,HygienePrio-full,1585,93,0.5,0.42,0.328
50,12.0,118,5,EPSS-only,1585,93,0.06,0.11,0.244
50,12.0,118,5,CVSS-only,1585,93,0.1,0.14,0.104
50,12.0,118,5,HRS-only,1585,93,0.04,0.06,0.124
50,12.0,118,5,Random,1585,93,0.08,0.09,0.088
50,12.0,118,6,HygienePrio-full,1549,98,0.5,0.48,0.34
50,12.0,118,6,EPSS-only,1549,98,0.02,0.1,0.268
50,12.0,118,6,CVSS-only,1549,98,0.12,0.11,0.1
50,12.0,118,6,HRS-only,1549,98,0.1,0.1,0.124
50,12.0,118,6,Random,1549,98,0.04,0.04,0.048
50,12.0,119,1,HygienePrio-full,1705,153,0.7,0.58,0.5
50,12.0,119,1,EPSS-only,1705,153,0.46,0.37,0.308
50,12.0,119,1,CVSS-only,1705,153,0.1,0.12,0.068
50,12.0,119,1,HRS-only,1705,153,0.28,0.29,0.284
50,12.0,119,1,Random,1705,153,0.04,0.05,0.068
50,12.0,119,2,HygienePrio-full,1664,127,0.56,0.49,0.44
50,12.0,119,2,EPSS-only,1664,127,0.16,0.21,0.26
50,12.0,119,2,CVSS-only,1664,127,0.1,0.08,0.064
50,12.0,119,2,HRS-only,1664,127,0.2,0.21,0.212
50,12.0,119,2,Random,1664,127,0.0,0.04,0.044
50,12.0,119,3,HygienePrio-full,1625,109,0.44,0.5,0.364
50,12.0,119,3,EPSS-only,1625,109,0.02,0.08,0.232
50,12.0,119,3,CVSS-only,1625,109,0.08,0.07,0.048
50,12.0,119,3,HRS-only,1625,109,0.14,0.11,0.188
50,12.0,119,3,Random,1625,109,0.1,0.07,0.072
50,12.0,119,4,HygienePrio-full,1588,96,0.52,0.5,0.344
50,12.0,119,4,EPSS-only,1588,96,0.04,0.12,0.236
50,12.0,119,4,CVSS-only,1588,96,0.08,0.08,0.064
50,12.0,119,4,HRS-only,1588,96,0.04,0.1,0.148
50,12.0,119,4,Random,1588,96,0.0,0.03,0.064
50,12.0,119,5,HygienePrio-full,1557,81,0.56,0.41,0.276
50,12.0,119,5,EPSS-only,1557,81,0.02,0.09,0.22
