batch_id,cell_id,seed,freeze_witness_id,strategy,weight_vector,capacity_ratio,blackout_policy,approver_policy,label_source,epss_era,catalog_strictness,ablation,t0_window_set,capacity_efficiency,ehd_absolute,n_pairs_total,n_t0_windows,scheduled_count_total,scheduler_feasibility
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3268207920.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3283252400.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3398167136.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3330340832.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3235938096.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3269053152.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3317047216.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3276718160.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3272697760.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3199592192.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3383334208.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3213339264.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3340818000.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3371419248.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3472230416.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3488552784.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3263818000.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_R,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_R,monthly_18_2023_09_to_2025_02,0.010000,3348092288.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3252332064.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3266467936.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3279017936.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3493181568.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3219982176.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3411703744.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3353139696.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3268001248.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3310611776.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3310919712.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,11,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3196532800.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,12,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3320868752.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,13,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3267684224.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,14,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3282460240.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,15,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3397493808.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,16,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3329883504.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,17,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3235097840.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,18,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3268062000.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,19,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3316402768.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,20,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3276065392.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,21,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3272077904.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,22,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3199190064.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,23,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3383114864.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,24,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3213056544.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,25,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3340343424.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,26,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3371108624.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,27,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3471687456.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,28,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3488137536.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,29,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3263266752.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_S,30,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_S,monthly_18_2023_09_to_2025_02,0.010000,3347307552.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,1,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3254681136.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,2,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3268686240.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,3,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3282316176.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,4,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3496266144.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,5,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3223877312.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,6,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3415594704.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,7,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3356304512.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,8,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3271769536.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,9,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3314266752.000000,201924000.000000,18.000000,2019240.000000,1.000000
B-primary-ablation,ABL-w_paper1_placeholder-remove_X,10,750e144ba9567b5255b27ce40279643bdf7418d53b15edce5d72c515eb022833,proposed_fixed_prior,w_paper1_placeholder,0.010000,primary,A,label_a_kev_only,v3,cpe_exact_existing31,remove_X,monthly_18_2023_09_to_2025_02,0.010000,3313693024.000000,201924000.000000,18.000000,2019240.000000,1.000000
