cve,epss,in_kev
CVE-2025-28230,0.00095,False
CVE-2025-28231,0.00286,False
CVE-2025-28232,0.00107,False
CVE-2025-28233,0.00189,False
CVE-2025-28235,0.00239,False
CVE-2025-28236,0.00744,False
CVE-2025-28237,0.00149,False
CVE-2025-28238,0.00258,False
CVE-2025-28242,0.05657,False
CVE-2025-28243,0.00312,False
CVE-2025-28244,0.00508,False
CVE-2025-28245,0.00174,False
CVE-2025-28254,0.00467,False
CVE-2025-28256,0.01254,False
CVE-2025-28343,0.00052,False
CVE-2025-28344,0.00052,False
CVE-2025-28354,0.00626,False
CVE-2025-28355,0.00257,False
CVE-2025-28357,0.00168,False
CVE-2025-28361,0.00629,False
CVE-2025-28367,0.12704,False
CVE-2025-28371,0.00334,False
CVE-2025-28380,0.00293,False
CVE-2025-28381,0.00426,False
CVE-2025-28382,0.02056,False
CVE-2025-28384,0.02161,False
CVE-2025-28386,0.04038,False
CVE-2025-28388,0.00536,False
CVE-2025-28389,0.00374,False
CVE-2025-28395,0.00752,False
CVE-2025-28398,0.00752,False
CVE-2025-28399,0.01176,False
CVE-2025-28400,0.0072,False
CVE-2025-28401,0.0072,False
CVE-2025-28402,0.01669,False
CVE-2025-28403,0.01282,False
CVE-2025-28405,0.01669,False
CVE-2025-28406,0.01669,False
CVE-2025-28407,0.01677,False
CVE-2025-28408,0.01669,False
CVE-2025-28409,0.01365,False
CVE-2025-28410,0.01669,False
CVE-2025-28411,0.01669,False
CVE-2025-28412,0.01669,False
CVE-2025-28413,0.01669,False
CVE-2025-28855,0.00669,False
CVE-2025-28856,0.00164,False
CVE-2025-28857,0.0008,False
CVE-2025-28858,0.00219,False
CVE-2025-28859,0.00134,False
CVE-2025-28860,0.0008,False
CVE-2025-28861,0.0008,False
CVE-2025-28862,0.00134,False
CVE-2025-28863,0.00164,False
CVE-2025-28864,0.00134,False
CVE-2025-28865,0.00669,False
CVE-2025-28866,0.00134,False
CVE-2025-28867,0.00164,False
CVE-2025-28868,0.00134,False
CVE-2025-28869,0.00405,False
CVE-2025-28870,0.00102,False
CVE-2025-28871,0.00074,False
CVE-2025-28872,0.00111,False
CVE-2025-28873,0.00059,False
CVE-2025-28874,0.00039,False
CVE-2025-28875,0.00074,False
CVE-2025-28876,0.00134,False
CVE-2025-28877,0.00405,False
CVE-2025-28878,0.00076,False
CVE-2025-28879,0.00102,False
CVE-2025-28880,0.00405,False
CVE-2025-28881,0.00152,False
CVE-2025-28882,0.00405,False
CVE-2025-28883,0.00082,False
CVE-2025-28884,0.00125,False
CVE-2025-28885,0.00214,False
CVE-2025-28886,0.00125,False
CVE-2025-28887,0.00152,False
CVE-2025-28888,0.00547,False
CVE-2025-28889,0.00405,False
CVE-2025-28890,0.00405,False
CVE-2025-28891,0.00082,False
CVE-2025-28892,0.00082,False
CVE-2025-28893,0.00129,False
CVE-2025-28894,0.00082,False
CVE-2025-28895,0.00112,False
CVE-2025-28896,0.00135,False
CVE-2025-28897,0.00082,False
CVE-2025-28898,0.00056,False
CVE-2025-28899,0.00226,False
CVE-2025-28900,0.00082,False
CVE-2025-28901,0.00082,False
CVE-2025-28902,0.00152,False
CVE-2025-28903,0.00205,False
CVE-2025-28904,0.00076,False
CVE-2025-28905,0.00112,False
CVE-2025-28906,0.0007,False
CVE-2025-28907,0.00078,False
CVE-2025-28908,0.00075,False
CVE-2025-28909,0.00125,False
CVE-2025-28910,0.00125,False
CVE-2025-28911,0.00205,False
CVE-2025-28912,0.00125,False
CVE-2025-28913,0.00152,False
CVE-2025-28914,0.00219,False
CVE-2025-28915,0.24852,False
CVE-2025-28916,0.0072,False
CVE-2025-28917,0.00207,False
CVE-2025-28918,0.00112,False
CVE-2025-28919,0.00112,False
CVE-2025-28920,0.00135,False
CVE-2025-28921,0.00213,False
CVE-2025-28922,0.00082,False
CVE-2025-28923,0.00074,False
CVE-2025-28924,0.00187,False
CVE-2025-28925,0.00082,False
CVE-2025-28926,0.00219,False
CVE-2025-28927,0.00125,False
CVE-2025-28928,0.00207,False
CVE-2025-28929,0.00112,False
CVE-2025-28930,0.00101,False
CVE-2025-28931,0.00074,False
CVE-2025-28932,0.0007,False
CVE-2025-28933,0.00074,False
CVE-2025-28934,0.00207,False
CVE-2025-28935,0.00213,False
CVE-2025-28936,0.00078,False
CVE-2025-28937,0.00078,False
CVE-2025-28938,0.00082,False
CVE-2025-28939,0.00053,False
CVE-2025-28940,0.00125,False
CVE-2025-28941,0.00125,False
CVE-2025-28942,0.00057,False
CVE-2025-28943,0.00078,False
CVE-2025-28944,0.00547,False
CVE-2025-28945,0.00547,False
CVE-2025-28946,0.00547,False
CVE-2025-28947,0.00547,False
CVE-2025-28948,0.0008,False
CVE-2025-28949,0.00029,False
CVE-2025-28950,0.0008,False
CVE-2025-28951,0.00379,False
CVE-2025-28952,0.00084,False
CVE-2025-28953,0.00039,False
CVE-2025-28954,0.00077,False
CVE-2025-28955,0.00498,False
CVE-2025-28956,0.00185,False
CVE-2025-28957,0.00143,False
CVE-2025-28958,0.0008,False
CVE-2025-28959,0.00232,False
CVE-2025-28960,0.00185,False
CVE-2025-28961,0.00369,False
CVE-2025-28962,0.00067,False
CVE-2025-28963,0.00164,False
CVE-2025-28964,0.0008,False
CVE-2025-28965,0.00284,False
CVE-2025-28966,0.0008,False
CVE-2025-28967,0.00179,False
CVE-2025-28968,0.00185,False
CVE-2025-28969,0.00179,False
CVE-2025-28970,0.00369,False
CVE-2025-28971,0.0017,False
CVE-2025-28972,0.00213,False
CVE-2025-28973,0.00065,False
CVE-2025-28974,0.0008,False
CVE-2025-28975,0.00051,False
CVE-2025-28976,0.00143,False
CVE-2025-28977,0.00043,False
CVE-2025-28978,0.00185,False
CVE-2025-28979,0.00158,False
CVE-2025-28980,0.0029,False
CVE-2025-28981,0.0008,False
CVE-2025-28982,0.00241,False
CVE-2025-28983,0.00246,False
CVE-2025-28984,0.00084,False
CVE-2025-28985,0.00218,False
CVE-2025-28986,0.00093,False
CVE-2025-28987,0.00056,False
CVE-2025-28988,0.00185,False
CVE-2025-28989,0.0017,False
CVE-2025-28990,0.00547,False
CVE-2025-28991,0.00547,False
CVE-2025-28992,0.00547,False
CVE-2025-28993,0.00264,False
CVE-2025-28994,0.00168,False
CVE-2025-28995,0.00229,False
CVE-2025-28996,0.00168,False
CVE-2025-28997,0.00229,False
CVE-2025-28998,0.00547,False
CVE-2025-28999,0.00051,False
CVE-2025-29000,0.00272,False
CVE-2025-29001,0.00168,False
CVE-2025-29002,0.00547,False
CVE-2025-29003,0.00143,False
CVE-2025-29004,0.00054,False
CVE-2025-29005,0.00084,False
CVE-2025-29006,0.00229,False
CVE-2025-29007,0.00168,False
CVE-2025-29008,0.0012,False
CVE-2025-29009,0.00181,False
CVE-2025-29010,0.00168,False
CVE-2025-29011,0.00143,False
CVE-2025-29012,0.00229,False
CVE-2025-29013,0.00218,False
CVE-2025-29014,0.00051,False
CVE-2025-29015,0.00472,False
CVE-2025-29017,0.0076,False
CVE-2025-29018,0.00215,False
CVE-2025-29029,0.00138,False
CVE-2025-29030,0.00138,False
CVE-2025-29031,0.00138,False
CVE-2025-29032,0.03532,False
CVE-2025-29033,0.01408,False
CVE-2025-29036,0.00823,False
CVE-2025-29039,0.01785,False
CVE-2025-29040,0.08789,False
CVE-2025-29041,0.08789,False
CVE-2025-29042,0.0606,False
CVE-2025-29043,0.03225,False
CVE-2025-29044,0.06336,False
CVE-2025-29045,0.06336,False
CVE-2025-29046,0.05855,False
CVE-2025-29047,0.10675,False
CVE-2025-29049,0.00334,False
CVE-2025-29058,0.01016,False
CVE-2025-29062,0.0771,False
CVE-2025-29063,0.06129,False
CVE-2025-29064,0.03395,False
CVE-2025-29069,0.00212,False
CVE-2025-29070,0.00586,False
CVE-2025-29072,0.01678,False
CVE-2025-29083,0.00176,False
CVE-2025-29084,0.00176,False
CVE-2025-29085,0.0608,False
CVE-2025-29087,0.00072,False
CVE-2025-29088,0.00039,False
CVE-2025-29089,0.00089,False
CVE-2025-29093,0.01032,False
CVE-2025-29094,0.00358,False
CVE-2025-29100,0.00171,False
CVE-2025-29101,0.0044,False
CVE-2025-29118,0.00221,False
CVE-2025-29121,0.00326,False
CVE-2025-29135,0.00799,False
CVE-2025-29137,0.00432,False
CVE-2025-29149,0.00326,False
CVE-2025-29150,0.00165,False
CVE-2025-29152,0.0029,False
CVE-2025-29153,0.00314,False
CVE-2025-29154,0.00767,False
CVE-2025-29155,0.00168,False
CVE-2025-29156,0.00089,False
CVE-2025-29157,0.00229,False
CVE-2025-29165,0.00018,False
CVE-2025-29180,0.00248,False
CVE-2025-29181,0.00248,False
CVE-2025-29189,0.00134,False
CVE-2025-29192,0.00062,False
CVE-2025-29208,0.00222,False
CVE-2025-29209,0.00444,False
CVE-2025-29213,0.00179,False
CVE-2025-29214,0.0029,False
CVE-2025-29215,0.0038,False
CVE-2025-29217,0.00344,False
CVE-2025-29218,0.00311,False
CVE-2025-29223,0.00318,False
CVE-2025-29226,0.00318,False
CVE-2025-29227,0.00318,False
CVE-2025-29228,0.00185,False
CVE-2025-29229,0.00185,False
CVE-2025-29230,0.00251,False
CVE-2025-29231,0.00024,False
CVE-2025-29266,0.0109,False
CVE-2025-29267,0.0018,False
CVE-2025-29268,0.00105,False
CVE-2025-29269,0.00507,False
CVE-2025-29270,0.00067,False
CVE-2025-29280,0.00224,False
CVE-2025-29281,0.00324,False
CVE-2025-29287,0.00155,False
CVE-2025-29306,0.86208,False
CVE-2025-29310,0.00171,False
CVE-2025-29311,0.00239,False
CVE-2025-29312,0.00204,False
CVE-2025-29313,0.00134,False
CVE-2025-29314,0.00091,False
CVE-2025-29315,0.00215,False
CVE-2025-29316,0.0003,False
CVE-2025-29322,0.00456,False
CVE-2025-29329,0.02005,False
CVE-2025-29331,0.01903,False
CVE-2025-29338,0.00015,False
CVE-2025-29339,0.00492,False
CVE-2025-29357,0.00197,False
CVE-2025-29358,0.00214,False
CVE-2025-29359,0.00196,False
CVE-2025-29360,0.00115,False
CVE-2025-29361,0.00214,False
CVE-2025-29362,0.00196,False
CVE-2025-29363,0.00088,False
CVE-2025-29364,0.00119,False
CVE-2025-29365,0.00137,False
CVE-2025-29366,0.00137,False
CVE-2025-29369,0.00208,False
CVE-2025-29384,0.10973,False
CVE-2025-29385,0.02233,False
CVE-2025-29386,0.02233,False
CVE-2025-29387,0.02014,False
CVE-2025-29389,0.00312,False
CVE-2025-29390,0.002,False
CVE-2025-29391,0.00217,False
CVE-2025-29394,0.00887,False
CVE-2025-29401,0.00258,False
CVE-2025-29405,0.00206,False
CVE-2025-29410,0.00169,False
CVE-2025-29411,0.00226,False
CVE-2025-29412,0.00114,False
CVE-2025-29420,0.00836,False
CVE-2025-29421,0.001,False
CVE-2025-29425,0.00047,False
CVE-2025-29426,0.00067,False
CVE-2025-29427,0.00084,False
CVE-2025-29429,0.00187,False
CVE-2025-29430,0.00178,False
CVE-2025-29431,0.00071,False
CVE-2025-29446,0.00086,False
CVE-2025-29448,0.00538,False
CVE-2025-29449,0.00491,False
CVE-2025-29450,0.00491,False
CVE-2025-29451,0.00928,False
CVE-2025-29452,0.00975,False
CVE-2025-29453,0.00491,False
CVE-2025-29454,0.00467,False
CVE-2025-29455,0.00467,False
CVE-2025-29456,0.00491,False
CVE-2025-29457,0.00983,False
CVE-2025-29458,0.00983,False
CVE-2025-29459,0.00975,False
CVE-2025-29460,0.00946,False
CVE-2025-29461,0.00975,False
CVE-2025-29462,0.00673,False
CVE-2025-29471,0.18217,False
CVE-2025-29476,0.00152,False
CVE-2025-29477,0.00269,False
CVE-2025-29478,0.00521,False
CVE-2025-29480,0.00126,False
CVE-2025-29481,0.0012,False
CVE-2025-29482,0.00137,False
CVE-2025-29483,0.00359,False
CVE-2025-29484,0.00674,False
CVE-2025-29485,0.00572,False
CVE-2025-29486,0.00577,False
CVE-2025-29487,0.0047,False
CVE-2025-29488,0.0047,False
CVE-2025-29489,0.0047,False
CVE-2025-29490,0.0047,False
CVE-2025-29491,0.00465,False
CVE-2025-29492,0.00465,False
CVE-2025-29493,0.00465,False
CVE-2025-29494,0.00465,False
CVE-2025-29496,0.00465,False
CVE-2025-29497,0.0047,False
CVE-2025-29504,0.00176,False
CVE-2025-29509,0.00653,False
CVE-2025-29512,0.00274,False
CVE-2025-29513,0.04549,False
CVE-2025-29514,0.00269,False
CVE-2025-29515,0.00435,False
CVE-2025-29516,0.01051,False
CVE-2025-29517,0.00409,False
CVE-2025-29519,0.00705,False
CVE-2025-29520,0.00116,False
CVE-2025-29521,0.00213,False
CVE-2025-29522,0.00745,False
CVE-2025-29523,0.00958,False
CVE-2025-29524,0.00055,False
CVE-2025-29525,0.00058,False
CVE-2025-29526,0.00217,False
CVE-2025-29529,0.00192,False
CVE-2025-29534,0.01861,False
CVE-2025-29547,0.00165,False
CVE-2025-29556,0.00351,False
CVE-2025-29557,0.00173,False
CVE-2025-29568,0.00218,False
CVE-2025-29570,0.00189,False
CVE-2025-29573,0.00181,False
CVE-2025-29592,0.00186,False
CVE-2025-29594,0.00561,False
CVE-2025-29602,0.00181,False
CVE-2025-29606,0.00281,False
CVE-2025-29621,0.00124,False
CVE-2025-29625,0.00043,False
CVE-2025-29627,0.00117,False
CVE-2025-29628,0.00089,False
CVE-2025-29629,0.00162,False
CVE-2025-29631,0.01999,False
CVE-2025-29632,0.00243,False
CVE-2025-29635,0.19949,True
CVE-2025-29640,0.00051,False
CVE-2025-29641,0.0004,False
CVE-2025-29646,0.00234,False
CVE-2025-29647,0.00369,False
CVE-2025-29659,0.01339,False
CVE-2025-29660,0.00111,False
CVE-2025-29661,0.0024,False
CVE-2025-29662,0.01099,False
CVE-2025-29686,0.00181,False
CVE-2025-29688,0.00181,False
CVE-2025-29689,0.00181,False
CVE-2025-29690,0.00181,False
CVE-2025-29691,0.00181,False
CVE-2025-29699,0.00083,False
CVE-2025-29705,0.00305,False
CVE-2025-29708,0.00205,False
CVE-2025-29709,0.00279,False
CVE-2025-29710,0.00472,False
CVE-2025-29719,0.00503,False
CVE-2025-29720,0.00068,False
CVE-2025-29722,0.00608,False
CVE-2025-29743,0.05752,False
CVE-2025-29744,0.00112,False
CVE-2025-29745,0.00307,False
CVE-2025-29746,0.00189,False
CVE-2025-29756,0.00126,False
CVE-2025-29757,0.00279,False
CVE-2025-29766,0.00258,False
CVE-2025-29768,0.00105,False
CVE-2025-29769,0.00042,False
CVE-2025-29770,0.00658,False
CVE-2025-29771,0.00163,False
CVE-2025-29772,0.00848,False
CVE-2025-29773,0.00089,False
CVE-2025-29774,0.00472,False
CVE-2025-29775,0.00197,False
CVE-2025-29776,0.00154,False
CVE-2025-29778,0.00083,False
CVE-2025-29779,0.00036,False
CVE-2025-29780,0.00071,False
CVE-2025-29781,0.00059,False
CVE-2025-29782,0.00614,False
CVE-2025-29783,0.02122,False
CVE-2025-29784,0.00372,False
CVE-2025-29785,0.00136,False
CVE-2025-29786,0.00095,False
CVE-2025-29787,0.00326,False
CVE-2025-29788,0.0064,False
CVE-2025-29789,0.00092,False
CVE-2025-29790,0.00533,False
CVE-2025-29791,0.00611,False
CVE-2025-29792,0.00842,False
CVE-2025-29793,0.14366,False
CVE-2025-29794,0.00719,False
CVE-2025-29795,0.00544,False
CVE-2025-29796,0.01022,False
CVE-2025-29800,0.00478,False
CVE-2025-29801,0.00478,False
CVE-2025-29802,0.00302,False
CVE-2025-29803,0.00161,False
CVE-2025-29804,0.00485,False
CVE-2025-29805,0.09248,False
CVE-2025-29806,0.02054,False
CVE-2025-29807,0.01049,False
CVE-2025-29808,0.00416,False
CVE-2025-29809,0.01093,False
CVE-2025-29810,0.00073,False
CVE-2025-29811,0.01182,False
CVE-2025-29812,0.00846,False
CVE-2025-29813,0.02897,False
CVE-2025-29814,0.1354,False
CVE-2025-29815,0.01131,False
CVE-2025-29816,0.00286,False
CVE-2025-29817,0.00693,False
CVE-2025-29819,0.00419,False
CVE-2025-29820,0.01456,False
CVE-2025-29821,0.00738,False
CVE-2025-29822,0.00976,False
CVE-2025-29823,0.00673,False
CVE-2025-29824,0.00922,True
CVE-2025-29825,0.03046,False
CVE-2025-29826,0.00615,False
CVE-2025-29827,0.01495,False
CVE-2025-29828,0.00723,False
CVE-2025-29829,0.0096,False
CVE-2025-29830,0.03471,False
CVE-2025-29831,0.00907,False
CVE-2025-29832,0.02258,False
CVE-2025-29833,0.00292,False
CVE-2025-29834,0.00506,False
CVE-2025-29835,0.02246,False
CVE-2025-29836,0.02258,False
CVE-2025-29837,0.01056,False
CVE-2025-29838,0.00324,False
CVE-2025-29839,0.00756,False
CVE-2025-29840,0.01486,False
CVE-2025-29841,0.00184,False
CVE-2025-29842,0.00199,False
CVE-2025-29843,0.00292,False
CVE-2025-29844,0.00285,False
CVE-2025-29845,0.00285,False
CVE-2025-29846,0.00834,False
CVE-2025-29847,0.00158,False
CVE-2025-29864,0.0002,False
CVE-2025-29865,0.00659,False
CVE-2025-29866,0.00385,False
CVE-2025-29867,0.00011,False
CVE-2025-29868,0.0155,False
CVE-2025-29870,0.00761,False
CVE-2025-29871,0.00067,False
CVE-2025-29872,0.00389,False
CVE-2025-29873,0.00385,False
CVE-2025-29874,0.00206,False
CVE-2025-29875,0.00206,False
CVE-2025-29876,0.00385,False
CVE-2025-29877,0.00385,False
CVE-2025-29878,0.00206,False
CVE-2025-29879,0.00206,False
CVE-2025-29882,0.00206,False
CVE-2025-29883,0.00224,False
CVE-2025-29884,0.00224,False
CVE-2025-29885,0.00224,False
CVE-2025-29886,0.00206,False
CVE-2025-29887,0.00142,False
CVE-2025-29888,0.00206,False
CVE-2025-29889,0.00206,False
CVE-2025-29890,0.00208,False
CVE-2025-29891,0.00643,False
CVE-2025-29892,0.00251,False
CVE-2025-29893,0.00134,False
CVE-2025-29894,0.00134,False
CVE-2025-29898,0.00208,False
CVE-2025-29899,0.00208,False
CVE-2025-29900,0.00208,False
CVE-2025-29901,0.00206,False
CVE-2025-29902,0.01808,False
CVE-2025-29903,8e-05,False
CVE-2025-29904,2e-05,False
CVE-2025-29905,0.00052,False
CVE-2025-29906,0.00061,False
CVE-2025-29907,0.00466,False
CVE-2025-29908,0.00393,False
CVE-2025-29909,0.15945,False
CVE-2025-29910,0.00632,False
CVE-2025-29911,0.00759,False
CVE-2025-29912,0.21113,False
CVE-2025-29913,0.00759,False
CVE-2025-29914,0.00109,False
CVE-2025-29915,0.00097,False
CVE-2025-29916,0.0005,False
CVE-2025-29917,0.0005,False
CVE-2025-29918,0.00064,False
CVE-2025-29922,0.00168,False
CVE-2025-29923,0.00158,False
CVE-2025-29924,0.0034,False
CVE-2025-29925,0.01149,False
CVE-2025-29926,0.01455,False
CVE-2025-29927,0.92118,False
CVE-2025-29928,0.00243,False
CVE-2025-29929,0.00258,False
CVE-2025-29930,0.00201,False
CVE-2025-29931,0.01818,False
CVE-2025-29932,3e-05,False
CVE-2025-29933,0.00028,False
CVE-2025-29934,0.00012,False
CVE-2025-29935,0.00017,False
CVE-2025-29936,0.00032,False
CVE-2025-29937,0.00016,False
CVE-2025-29938,0.00017,False
CVE-2025-29939,0.00018,False
CVE-2025-29943,8e-05,False
CVE-2025-29944,0.00016,False
CVE-2025-29946,6e-05,False
CVE-2025-29948,0.00018,False
CVE-2025-29949,0.00021,False
CVE-2025-29950,6e-05,False
CVE-2025-29951,7e-05,False
CVE-2025-29952,0.0002,False
CVE-2025-29953,0.00068,False
CVE-2025-29954,0.00608,False
CVE-2025-29955,0.00774,False
CVE-2025-29956,0.00592,False
CVE-2025-29957,0.01067,False
CVE-2025-29958,0.0464,False
CVE-2025-29959,0.0464,False
CVE-2025-29960,0.03036,False
CVE-2025-29961,0.03036,False
CVE-2025-29962,0.02176,False
CVE-2025-29963,0.02005,False
CVE-2025-29964,0.02005,False
CVE-2025-29966,0.03389,False
CVE-2025-29967,0.03389,False
CVE-2025-29968,0.06314,False
CVE-2025-29969,0.0026,False
CVE-2025-29970,0.00693,False
CVE-2025-29971,0.09753,False
CVE-2025-29972,0.05726,False
CVE-2025-29973,0.00205,False
CVE-2025-29974,0.0143,False
CVE-2025-29975,0.01099,False
CVE-2025-29976,0.00718,False
CVE-2025-29977,0.00742,False
CVE-2025-29978,0.00742,False
CVE-2025-29979,0.00742,False
CVE-2025-29980,0.00517,False
CVE-2025-29981,0.00429,False
CVE-2025-29982,0.00069,False
CVE-2025-29983,0.00106,False
CVE-2025-29984,0.00084,False
CVE-2025-29985,0.00464,False
CVE-2025-29986,0.00264,False
CVE-2025-29987,0.00644,False
CVE-2025-29988,0.00096,False
CVE-2025-29989,0.00101,False
CVE-2025-29991,0.00117,False
CVE-2025-29992,0.00085,False
CVE-2025-29993,0.00318,False
CVE-2025-29994,0.00766,False
CVE-2025-29995,0.0061,False
CVE-2025-29996,0.00055,False
CVE-2025-29997,0.0051,False
CVE-2025-29998,0.00629,False
CVE-2025-29999,0.00101,False
CVE-2025-2000,0.00168,False
CVE-2025-2002,0.00031,False
CVE-2025-2003,0.00026,False
CVE-2025-2004,0.0073,False
CVE-2025-2005,0.02943,False
CVE-2025-2006,0.01265,False
CVE-2025-2007,0.1104,False
CVE-2025-2008,0.01684,False
CVE-2025-2009,0.00534,False
CVE-2025-2010,0.02525,False
CVE-2025-2011,0.47524,False
CVE-2025-2012,0.00231,False
CVE-2025-2013,0.00247,False
CVE-2025-2014,0.00231,False
CVE-2025-2015,0.00231,False
CVE-2025-2016,0.00231,False
CVE-2025-2017,0.00339,False
CVE-2025-2018,0.0017,False
CVE-2025-2019,0.00339,False
CVE-2025-2020,0.00231,False
CVE-2025-2021,0.00231,False
CVE-2025-2022,0.00231,False
CVE-2025-2023,0.00231,False
CVE-2025-2024,0.0061,False
CVE-2025-2025,0.00231,False
CVE-2025-2026,0.00302,False
CVE-2025-2027,0.00127,False
CVE-2025-2028,0.00182,False
CVE-2025-2029,0.00064,False
CVE-2025-2030,0.00109,False
CVE-2025-2031,0.00093,False
CVE-2025-2032,0.00082,False
CVE-2025-2033,0.0005,False
CVE-2025-2034,0.0007,False
CVE-2025-2035,0.00091,False
CVE-2025-2036,0.00081,False
CVE-2025-2037,0.0006,False
CVE-2025-2038,0.00067,False
CVE-2025-2039,0.00034,False
CVE-2025-2040,0.00083,False
CVE-2025-2041,0.00082,False
CVE-2025-2042,0.00112,False
CVE-2025-2043,0.00099,False
CVE-2025-2044,0.00059,False
CVE-2025-2045,0.00032,False
CVE-2025-2046,0.0006,False
CVE-2025-2047,0.00118,False
CVE-2025-2048,0.00733,False
CVE-2025-2049,0.00118,False
CVE-2025-2050,0.00072,False
CVE-2025-2051,0.0006,False
CVE-2025-2052,0.0006,False
CVE-2025-2053,0.00021,False
CVE-2025-2054,0.00021,False
CVE-2025-2055,0.00258,False
CVE-2025-2056,0.00761,False
CVE-2025-2057,0.00034,False
CVE-2025-2058,0.00034,False
CVE-2025-2059,0.00034,False
CVE-2025-2060,0.00078,False
CVE-2025-2061,0.00135,False
CVE-2025-2062,0.00065,False
CVE-2025-2063,0.00072,False
CVE-2025-2064,0.00072,False
CVE-2025-2065,0.00072,False
CVE-2025-2066,0.00065,False
CVE-2025-2067,0.00042,False
CVE-2025-2068,0.00097,False
CVE-2025-2069,0.00105,False
CVE-2025-2070,0.0011,False
CVE-2025-2071,0.00963,False
CVE-2025-2072,0.00328,False
CVE-2025-2073,0.00174,False
CVE-2025-2074,0.00173,False
CVE-2025-2075,0.1036,False
CVE-2025-2076,0.00077,False
CVE-2025-2077,0.003,False
CVE-2025-2078,0.00077,False
CVE-2025-2079,0.00196,False
CVE-2025-2080,0.00043,False
CVE-2025-2081,0.00185,False
CVE-2025-2082,0.00119,False
CVE-2025-2083,0.00452,False
CVE-2025-2084,0.00172,False
CVE-2025-2085,0.00211,False
CVE-2025-2086,0.0023,False
CVE-2025-2087,0.00034,False
CVE-2025-2088,0.00166,False
CVE-2025-2089,0.00128,False
CVE-2025-2090,0.00135,False
CVE-2025-2091,0.00043,False
CVE-2025-2092,0.00291,False
CVE-2025-2093,0.00127,False
CVE-2025-2094,0.2497,False
CVE-2025-2095,0.02949,False
CVE-2025-2096,0.03953,False
CVE-2025-2097,0.06741,False
CVE-2025-2098,0.00105,False
CVE-2025-2099,0.00092,False
CVE-2025-2101,0.0017,False
CVE-2025-2102,0.00121,False
CVE-2025-2103,0.00104,False
CVE-2025-2104,0.0003,False
CVE-2025-2105,0.00724,False
CVE-2025-2106,0.00176,False
CVE-2025-2107,0.00154,False
CVE-2025-2108,0.00204,False
CVE-2025-2109,0.00428,False
CVE-2025-2110,0.00099,False
CVE-2025-2111,0.0021,False
CVE-2025-2112,0.00065,False
CVE-2025-2113,0.00063,False
CVE-2025-2114,0.00047,False
CVE-2025-2115,0.00037,False
CVE-2025-2116,0.00021,False
CVE-2025-2117,0.00013,False
CVE-2025-2118,0.00015,False
CVE-2025-2119,0.00025,False
