condition_id,task_id,method_id,mean_ap,mean_pk,rule_ap,rule_pk,failure_flag,n_seeds
c_unsup_seed137,T7,M8_graphif,0.75,0.2,1.0,0.2,True,1
c_unsup_seed2024,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M3_iforest,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M6_linearae,0.8541666666666666,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T1,M8_graphif,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T2,M2_hybrid,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_unsup_seed2024,T2,M3_iforest,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_unsup_seed2024,T2,M4_lof,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_unsup_seed2024,T2,M5_ocsvm,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_unsup_seed2024,T2,M6_linearae,0.9484126984126984,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_unsup_seed2024,T2,M7_zscore,0.9761904761904762,0.8571428571428571,0.8178571428571428,0.8571428571428571,False,1
c_unsup_seed2024,T2,M8_graphif,0.7345238095238095,0.8571428571428571,0.8178571428571428,0.8571428571428571,True,1
c_unsup_seed2024,T3,M2_hybrid,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T3,M4_lof,0.22222222222222224,0.2,1.0,0.2,True,1
c_unsup_seed2024,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T3,M6_linearae,0.4233716475095785,0.13333333333333333,1.0,0.2,True,1
c_unsup_seed2024,T3,M7_zscore,0.5,0.2,1.0,0.2,True,1
c_unsup_seed2024,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T4,M2_hybrid,0.71785278317596,0.4,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T4,M3_iforest,0.7303901765775308,0.45,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T4,M4_lof,1.0,0.7,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T4,M5_ocsvm,1.0,0.7,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T4,M6_linearae,0.8741071428571429,0.65,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T4,M7_zscore,0.7662179154099136,0.45,0.9664242620124972,0.7,True,1
c_unsup_seed2024,T5,M2_hybrid,0.6974361946471446,0.52,0.7520890834339601,0.52,True,1
c_unsup_seed2024,T5,M3_iforest,0.8211159927104199,0.6,0.7520890834339601,0.52,False,1
c_unsup_seed2024,T5,M4_lof,0.8428775698882711,0.64,0.7520890834339601,0.52,False,1
c_unsup_seed2024,T5,M5_ocsvm,0.8070043341143086,0.6,0.7520890834339601,0.52,False,1
c_unsup_seed2024,T5,M6_linearae,0.6567424774856174,0.48,0.7520890834339601,0.52,True,1
c_unsup_seed2024,T5,M7_zscore,0.4726927982595564,0.4,0.7520890834339601,0.52,True,1
c_unsup_seed2024,T6,M2_hybrid,0.8875,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M3_iforest,0.7333333333333333,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed2024,T6,M8_graphif,0.7333333333333333,0.4,1.0,0.4,True,1
c_unsup_seed2024,T7,M2_hybrid,0.29166666666666663,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M5_ocsvm,0.75,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M6_linearae,0.7,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_unsup_seed2024,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T1,M2_hybrid,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M3_iforest,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M6_linearae,0.6916666666666667,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T1,M8_graphif,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T2,M2_hybrid,0.7345238095238095,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed42,T2,M3_iforest,0.9107142857142857,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed42,T2,M4_lof,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed42,T2,M5_ocsvm,0.9761904761904762,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed42,T2,M6_linearae,0.7345238095238095,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed42,T2,M7_zscore,0.9444444444444444,0.6666666666666666,0.8734126984126984,0.6666666666666666,False,1
c_unsup_seed42,T2,M8_graphif,0.9107142857142857,0.6666666666666666,0.8734126984126984,0.6666666666666666,True,1
c_unsup_seed42,T3,M2_hybrid,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T3,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T3,M4_lof,0.19345238095238093,0.13333333333333333,1.0,0.2,True,1
c_unsup_seed42,T3,M5_ocsvm,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T3,M6_linearae,0.4738562091503268,0.13333333333333333,1.0,0.2,True,1
c_unsup_seed42,T3,M7_zscore,0.2619047619047619,0.2,1.0,0.2,True,1
c_unsup_seed42,T3,M8_graphif,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T4,M2_hybrid,0.7916173570019724,0.45,0.9436726734803658,0.65,True,1
c_unsup_seed42,T4,M3_iforest,0.6180653018381213,0.5,0.9436726734803658,0.65,True,1
c_unsup_seed42,T4,M4_lof,0.9945054945054945,0.65,0.9436726734803658,0.65,False,1
c_unsup_seed42,T4,M5_ocsvm,1.0,0.65,0.9436726734803658,0.65,False,1
c_unsup_seed42,T4,M6_linearae,1.0,0.65,0.9436726734803658,0.65,False,1
c_unsup_seed42,T4,M7_zscore,0.8255277785642159,0.55,0.9436726734803658,0.65,True,1
c_unsup_seed42,T5,M2_hybrid,0.5575140664015344,0.52,0.637830130625783,0.56,True,1
c_unsup_seed42,T5,M3_iforest,0.7131721961426498,0.64,0.637830130625783,0.56,False,1
c_unsup_seed42,T5,M4_lof,0.823751375035888,0.64,0.637830130625783,0.56,False,1
c_unsup_seed42,T5,M5_ocsvm,0.8486117903784758,0.64,0.637830130625783,0.56,False,1
c_unsup_seed42,T5,M6_linearae,0.6225668571054863,0.4,0.637830130625783,0.56,True,1
c_unsup_seed42,T5,M7_zscore,0.44722207604450304,0.36,0.637830130625783,0.56,True,1
c_unsup_seed42,T6,M2_hybrid,0.8166666666666667,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M3_iforest,0.8541666666666666,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M4_lof,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M5_ocsvm,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M6_linearae,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M7_zscore,1.0,0.4,1.0,0.4,True,1
c_unsup_seed42,T6,M8_graphif,0.8541666666666666,0.4,1.0,0.4,True,1
c_unsup_seed42,T7,M2_hybrid,0.26666666666666666,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M3_iforest,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M4_lof,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M5_ocsvm,0.8333333333333333,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M6_linearae,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M7_zscore,1.0,0.2,1.0,0.2,True,1
c_unsup_seed42,T7,M8_graphif,1.0,0.2,1.0,0.2,True,1
